locationID1,locationType1,locationID2,locationType2,distance
2,VND,31471,LMD,1865.63018
2,VND,168,VND,1868.331505
2,VND,159,VND,1868.377028
2,VND,395,VND,1869.314503
2,VND,327,VND,1870.671963
2,VND,270,VND,1872.050674
2,VND,215,VND,1873.894193
2,VND,418,VND,1874.904192
2,VND,201,VND,1876.027033
2,VND,31349,LMD,1877.293851
2,VND,1003,FC,1880.2636
2,VND,31343,LMD,1883.049625
2,VND,117,VND,1887.213443
2,VND,477,VND,1887.478839
2,VND,237,VND,1890.090127
2,VND,252,VND,1891.945276
2,VND,209,VND,1895.976611
2,VND,473,VND,1901.683995
2,VND,365,VND,1901.789452
2,VND,207,VND,1904.07435
2,VND,480,VND,1905.449047
2,VND,196,VND,1907.041576
2,VND,441,VND,1917.704783
2,VND,258,VND,1918.766142
2,VND,439,VND,1924.336689
2,VND,108,VND,1925.018601
2,VND,31352,LMD,1926.32484
2,VND,31436,LMD,1931.785698
2,VND,464,VND,1932.142919
2,VND,405,VND,1932.639117
2,VND,235,VND,1933.135082
2,VND,289,VND,1933.50766
2,VND,337,VND,1934.716014
2,VND,292,VND,1935.470014
2,VND,121,VND,1936.486396
2,VND,93,VND,1937.45028
2,VND,494,VND,1939.553242
2,VND,31429,LMD,1944.37813
2,VND,378,VND,1944.773361
2,VND,374,VND,1947.314931
2,VND,409,VND,1949.53547
2,VND,299,VND,1952.614605
2,VND,288,VND,1956.625769
2,VND,396,VND,1958.565993
2,VND,332,VND,1958.941321
2,VND,276,VND,1959.760431
2,VND,31384,LMD,1961.249856
2,VND,31443,LMD,1969.580433
2,VND,70,VND,1973.240853
2,VND,54,VND,1975.319817
2,VND,31444,LMD,1983.616838
2,VND,377,VND,1984.363388
2,VND,114,VND,2009.790521
2,VND,166,VND,2010.016863
2,VND,309,VND,2010.672858
2,VND,466,VND,2011.46259
2,VND,16,VND,2015.670426
2,VND,188,VND,2023.571415
2,VND,284,VND,2024.090389
2,VND,31428,LMD,2029.055828
2,VND,333,VND,2046.241834
2,VND,454,VND,2046.266424
2,VND,279,VND,2047.142104
2,VND,492,VND,2049.627061
2,VND,447,VND,2052.262421
2,VND,287,VND,2059.61177
2,VND,22,VND,2061.713104
2,VND,179,VND,2064.452552
2,VND,97,VND,2065.504809
2,VND,31364,LMD,2068.192935
2,VND,10,VND,2068.241464
2,VND,107,VND,2078.944885
2,VND,371,VND,2081.813611
2,VND,522,VND,2083.424147
2,VND,28,VND,2083.671188
2,VND,524,VND,2087.973166
2,VND,27,VND,2088.188097
2,VND,31365,LMD,2089.001051
2,VND,94,VND,2089.085054
2,VND,411,VND,2089.488885
2,VND,31335,LMD,2089.96231
2,VND,31346,LMD,2092.543182
2,VND,339,VND,2093.202351
2,VND,217,VND,2095.209793
2,VND,430,VND,2096.552442
2,VND,172,VND,2097.13966
2,VND,23,VND,2099.798443
2,VND,521,VND,2100.454924
2,VND,226,VND,2100.667444
2,VND,31401,LMD,2101.987695
2,VND,256,VND,2103.506902
2,VND,31430,LMD,2109.229469
2,VND,52,VND,2119.176274
2,VND,31379,LMD,2121.129653
2,VND,515,VND,2121.206333
2,VND,147,VND,2123.855077
2,VND,88,VND,2124.224054
2,VND,313,VND,2134.452754
2,VND,507,VND,2135.558537
2,VND,224,VND,2141.354581
2,VND,246,VND,2144.232663
2,VND,31463,LMD,2144.928959
2,VND,329,VND,2146.04536
2,VND,386,VND,2146.112475
2,VND,31387,LMD,2148.384367
2,VND,9,VND,2148.834566
2,VND,170,VND,2150.442299
2,VND,243,VND,2154.159382
2,VND,31340,LMD,2155.049675
2,VND,375,VND,2156.652189
2,VND,178,VND,2157.074494
2,VND,350,VND,2158.548518
2,VND,351,VND,2162.077906
2,VND,21,VND,2171.926418
2,VND,137,VND,2173.086256
2,VND,12,VND,2178.607002
2,VND,31449,LMD,2178.609303
2,VND,31462,LMD,2185.557043
2,VND,248,VND,2191.982465
2,VND,499,VND,2196.966516
2,VND,415,VND,2211.107034
2,VND,1004,FC,2213.440314
2,VND,75,VND,2238.317922
2,VND,213,VND,2244.631197
2,VND,31348,LMD,2244.750281
2,VND,113,VND,2248.819187
2,VND,31447,LMD,2254.896202
2,VND,31392,LMD,2262.843925
2,VND,17,VND,2267.891079
2,VND,63,VND,2269.929009
2,VND,528,VND,2270.632384
2,VND,83,VND,2271.26254
2,VND,291,VND,2272.156955
2,VND,342,VND,2272.267678
2,VND,32,VND,2273.464875
2,VND,31464,LMD,2275.443869
2,VND,325,VND,2277.75593
2,VND,296,VND,2287.921005
2,VND,385,VND,2289.366479
2,VND,518,VND,2289.507183
2,VND,31361,LMD,2290.751534
2,VND,458,VND,2294.31992
2,VND,424,VND,2311.520137
2,VND,403,VND,2312.499102
2,VND,31399,LMD,2317.492591
2,VND,268,VND,2318.834409
2,VND,437,VND,2323.547274
2,VND,31406,LMD,2327.609371
2,VND,31345,LMD,2332.426434
2,VND,436,VND,2335.46803
2,VND,31440,LMD,2337.155197
2,VND,488,VND,2341.103291
2,VND,410,VND,2348.513135
2,VND,66,VND,2349.530385
2,VND,31,VND,2349.908556
2,VND,216,VND,2356.782674
2,VND,128,VND,2357.597405
2,VND,305,VND,2359.11242
2,VND,257,VND,2360.011455
2,VND,440,VND,2377.351109
2,VND,152,VND,2378.753471
2,VND,149,VND,2379.30558
2,VND,110,VND,2380.659191
2,VND,200,VND,2381.59325
2,VND,31388,LMD,2382.585672
2,VND,134,VND,2383.99467
2,VND,78,VND,2384.94259
2,VND,360,VND,2388.661825
2,VND,225,VND,2389.244263
2,VND,7,VND,2389.930263
2,VND,60,VND,2393.430612
2,VND,31333,LMD,2395.159429
2,VND,260,VND,2395.687595
2,VND,185,VND,2397.117415
2,VND,90,VND,2399.876894
2,VND,4,VND,2403.196285
2,VND,31395,LMD,2405.116033
2,VND,393,VND,2405.90062
2,VND,294,VND,2410.84375
2,VND,280,VND,2412.33874
2,VND,322,VND,2414.829596
2,VND,192,VND,2415.461115
2,VND,31374,LMD,2425.454413
2,VND,6,VND,2427.177588
2,VND,31334,LMD,2429.886092
2,VND,38,VND,2433.922092
2,VND,526,VND,2434.717471
2,VND,123,VND,2448.316551
2,VND,506,VND,2459.684275
2,VND,31417,LMD,2471.039952
2,VND,450,VND,2471.236229
2,VND,189,VND,2472.608227
2,VND,31403,LMD,2474.882484
2,VND,220,VND,2523.973865
2,VND,31389,LMD,2526.326089
2,VND,219,VND,2526.652916
2,VND,316,VND,2534.375838
2,VND,31441,LMD,2535.207252
2,VND,308,VND,2540.231507
2,VND,307,VND,2543.994987
2,VND,31446,LMD,2547.230987
2,VND,422,VND,2548.706315
2,VND,421,VND,2549.954621
2,VND,205,VND,2560.897765
2,VND,338,VND,2561.404507
2,VND,417,VND,2562.118692
2,VND,31378,LMD,2589.585096
2,VND,31407,LMD,2662.650283
3,VND,505,VND,5.209161418
3,VND,31434,LMD,7.702695236
3,VND,193,VND,22.93086209
3,VND,34,VND,36.89795743
3,VND,234,VND,37.97785945
3,VND,195,VND,39.32660461
3,VND,103,VND,65.35099341
3,VND,31351,LMD,65.7252963
3,VND,41,VND,69.86115404
3,VND,31418,LMD,73.31236555
3,VND,398,VND,83.90437487
3,VND,259,VND,86.13050159
3,VND,31425,LMD,89.59739822
3,VND,156,VND,114.5470247
3,VND,109,VND,114.9396522
3,VND,451,VND,122.3326252
3,VND,31377,LMD,148.8463206
3,VND,31415,LMD,153.3539493
3,VND,146,VND,157.8499392
3,VND,31386,LMD,211.7766758
3,VND,31376,LMD,251.161608
3,VND,212,VND,267.7480538
3,VND,31470,LMD,274.1902189
3,VND,387,VND,281.3733033
3,VND,31426,LMD,296.0659173
3,VND,48,VND,323.5039811
3,VND,1,VND,333.4692676
3,VND,160,VND,340.8845125
3,VND,31342,LMD,341.5798741
3,VND,31355,LMD,344.4990658
3,VND,154,VND,359.2160081
3,VND,133,VND,362.5893537
3,VND,87,VND,363.848408
3,VND,173,VND,364.1951713
3,VND,140,VND,364.2022078
3,VND,73,VND,366.2547855
3,VND,20,VND,366.2720172
3,VND,263,VND,367.8136484
3,VND,116,VND,367.844107
3,VND,165,VND,369.621283
3,VND,59,VND,369.9418377
3,VND,61,VND,371.7861991
3,VND,241,VND,372.1573153
3,VND,47,VND,372.7310139
3,VND,175,VND,372.82095
3,VND,124,VND,373.6476027
3,VND,42,VND,373.7409894
3,VND,101,VND,376.4119586
3,VND,43,VND,376.6702008
3,VND,206,VND,377.14404
3,VND,24,VND,378.136017
3,VND,18,VND,379.4217442
3,VND,1001,FC,381.1072271
3,VND,167,VND,381.1072271
3,VND,31454,LMD,382.9666244
3,VND,231,VND,383.4581422
3,VND,131,VND,384.1291266
3,VND,198,VND,384.321692
3,VND,8,VND,385.6273483
3,VND,361,VND,385.8507815
3,VND,230,VND,386.3766556
3,VND,31424,LMD,387.6909724
3,VND,79,VND,393.9559327
3,VND,2,VND,396.4997596
3,VND,300,VND,402.7193393
3,VND,254,VND,417.6458619
3,VND,242,VND,433.2619379
3,VND,297,VND,435.0379751
3,VND,277,VND,442.2687766
3,VND,400,VND,449.2271708
3,VND,31405,LMD,454.3744174
3,VND,31414,LMD,464.1015642
3,VND,443,VND,466.3859864
3,VND,129,VND,475.1346839
3,VND,221,VND,476.1856093
3,VND,431,VND,484.4344509
3,VND,143,VND,487.8008966
3,VND,31366,LMD,489.2713975
3,VND,31385,LMD,489.8982114
3,VND,1008,FC,491.5311706
3,VND,340,VND,493.7145947
3,VND,429,VND,503.4710653
3,VND,31467,LMD,513.7448476
3,VND,391,VND,519.763671
3,VND,36,VND,522.788561
3,VND,426,VND,522.9754304
3,VND,1006,FC,527.7690966
3,VND,115,VND,527.7690966
3,VND,31373,LMD,529.3575986
3,VND,372,VND,529.4410605
3,VND,191,VND,533.129384
3,VND,35,VND,534.7842807
3,VND,31367,LMD,559.1374209
3,VND,31400,LMD,594.1291808
3,VND,402,VND,600.3681719
3,VND,100,VND,602.6937221
3,VND,76,VND,604.4803325
3,VND,142,VND,606.5307597
3,VND,236,VND,616.2392054
3,VND,202,VND,617.579977
3,VND,208,VND,618.2679985
3,VND,388,VND,620.6846201
3,VND,413,VND,623.5689386
3,VND,31433,LMD,626.4206276
3,VND,328,VND,630.360172
3,VND,31353,LMD,632.510002
3,VND,312,VND,644.5057919
3,VND,31357,LMD,658.0509431
3,VND,31369,LMD,665.1411478
3,VND,31393,LMD,688.6315558
3,VND,31472,LMD,688.9593796
3,VND,65,VND,727.2266321
3,VND,471,VND,730.0871467
3,VND,31410,LMD,730.9968096
3,VND,31404,LMD,742.4327127
3,VND,31466,LMD,781.4399132
3,VND,31419,LMD,845.8518525
3,VND,31439,LMD,877.7466988
3,VND,37,VND,881.830159
3,VND,56,VND,881.9270574
3,VND,85,VND,889.2823108
3,VND,401,VND,891.4619033
3,VND,31422,LMD,893.6712945
3,VND,412,VND,900.8119555
3,VND,31465,LMD,927.8721482
3,VND,31329,LMD,936.6430866
3,VND,510,VND,957.9319491
3,VND,445,VND,969.5123612
3,VND,272,VND,970.3500291
3,VND,314,VND,975.5137129
3,VND,247,VND,1018.912029
3,VND,31474,LMD,1140.456186
3,VND,31477,LMD,1160.512423
3,VND,31427,LMD,1177.049287
3,VND,127,VND,1273.389253
3,VND,255,VND,1280.947962
3,VND,95,VND,1283.51254
3,VND,31354,LMD,1285.231979
3,VND,31476,LMD,1288.951395
3,VND,31360,LMD,1327.987962
3,VND,269,VND,1331.042202
3,VND,31344,LMD,1337.41992
3,VND,286,VND,1360.0932
3,VND,369,VND,1360.886173
3,VND,31397,LMD,1362.191605
3,VND,31473,LMD,1370.511137
3,VND,249,VND,1390.602226
3,VND,11,VND,1399.961111
3,VND,31457,LMD,1409.645451
3,VND,500,VND,1410.079006
3,VND,285,VND,1414.642752
3,VND,244,VND,1417.128158
3,VND,155,VND,1418.289791
3,VND,491,VND,1419.784126
3,VND,481,VND,1420.571495
3,VND,331,VND,1420.900345
3,VND,190,VND,1422.418836
3,VND,423,VND,1422.577781
3,VND,397,VND,1427.930525
3,VND,31445,LMD,1431.274519
3,VND,460,VND,1433.33026
3,VND,232,VND,1434.648928
3,VND,1007,FC,1434.984589
3,VND,512,VND,1435.533328
3,VND,31438,LMD,1436.410458
3,VND,1002,FC,1437.636613
3,VND,82,VND,1437.636613
3,VND,373,VND,1440.095308
3,VND,145,VND,1442.382079
3,VND,301,VND,1442.941015
3,VND,240,VND,1444.935819
3,VND,31420,LMD,1445.230243
3,VND,334,VND,1448.188571
3,VND,428,VND,1448.90602
3,VND,341,VND,1453.589522
3,VND,514,VND,1456.497252
3,VND,31359,LMD,1458.331927
3,VND,390,VND,1462.91942
3,VND,394,VND,1466.986414
3,VND,479,VND,1478.66805
3,VND,345,VND,1481.136883
3,VND,31421,LMD,1481.158169
3,VND,446,VND,1481.32641
3,VND,111,VND,1488.14703
3,VND,120,VND,1488.269749
3,VND,476,VND,1495.817808
3,VND,265,VND,1497.699829
3,VND,31448,LMD,1499.714462
3,VND,174,VND,1500.484071
3,VND,489,VND,1501.921724
3,VND,31350,LMD,1509.808571
3,VND,274,VND,1524.296087
3,VND,180,VND,1530.006046
3,VND,74,VND,1545.833482
3,VND,31380,LMD,1549.75031
3,VND,31435,LMD,1565.894297
3,VND,295,VND,1574.11731
3,VND,290,VND,1574.547044
3,VND,31330,LMD,1579.498438
3,VND,31356,LMD,1584.453074
3,VND,31460,LMD,1584.670117
3,VND,80,VND,1589.648748
3,VND,517,VND,1590.462658
3,VND,465,VND,1595.316759
3,VND,45,VND,1595.598376
3,VND,468,VND,1599.14828
3,VND,14,VND,1600.309467
3,VND,31437,LMD,1600.774114
3,VND,106,VND,1602.561876
3,VND,81,VND,1602.850887
3,VND,31413,LMD,1645.79849
3,VND,310,VND,1646.670777
3,VND,194,VND,1649.063574
3,VND,31459,LMD,1654.308547
3,VND,86,VND,1667.889752
3,VND,31411,LMD,1677.95398
3,VND,31362,LMD,1678.105573
3,VND,315,VND,1682.877711
3,VND,31368,LMD,1682.877711
3,VND,487,VND,1692.853919
3,VND,72,VND,1701.829198
3,VND,31383,LMD,1710.618418
3,VND,343,VND,1711.926871
3,VND,99,VND,1713.565713
3,VND,31398,LMD,1724.346192
3,VND,363,VND,1726.901597
3,VND,31332,LMD,1737.012231
3,VND,31394,LMD,1741.866832
3,VND,58,VND,1745.399986
3,VND,19,VND,1747.689534
3,VND,504,VND,1749.334334
3,VND,68,VND,1751.58541
3,VND,30,VND,1751.733991
3,VND,26,VND,1752.859692
3,VND,46,VND,1753.785674
3,VND,229,VND,1755.465979
3,VND,233,VND,1755.708971
3,VND,527,VND,1755.761266
3,VND,531,VND,1757.091531
3,VND,148,VND,1761.284165
3,VND,136,VND,1762.696161
3,VND,306,VND,1764.734093
3,VND,381,VND,1765.034178
3,VND,433,VND,1766.55158
3,VND,13,VND,1767.331932
3,VND,271,VND,1768.495271
3,VND,275,VND,1769.729058
3,VND,118,VND,1769.731757
3,VND,186,VND,1769.863644
3,VND,346,VND,1771.055287
3,VND,311,VND,1771.402882
3,VND,348,VND,1774.70635
3,VND,31402,LMD,1775.474527
3,VND,283,VND,1776.558035
3,VND,262,VND,1778.304097
3,VND,1005,FC,1781.402344
3,VND,141,VND,1782.971742
3,VND,408,VND,1782.997725
3,VND,239,VND,1783.947398
3,VND,64,VND,1784.613866
3,VND,318,VND,1796.512443
3,VND,321,VND,1798.662141
3,VND,31475,LMD,1799.136328
3,VND,31453,LMD,1800.230315
3,VND,508,VND,1801.169644
3,VND,406,VND,1805.244108
3,VND,336,VND,1807.745121
3,VND,15,VND,1809.584869
3,VND,184,VND,1823.862161
3,VND,278,VND,1833.827686
3,VND,31381,LMD,1834.566588
3,VND,62,VND,1839.811665
3,VND,105,VND,1854.598816
3,VND,150,VND,1856.024093
3,VND,273,VND,1858.640481
3,VND,89,VND,1863.146644
3,VND,84,VND,1865.291419
3,VND,456,VND,1866.164387
3,VND,40,VND,1867.547543
3,VND,31347,LMD,1867.677079
3,VND,442,VND,1869.293025
3,VND,493,VND,1872.915255
3,VND,31370,LMD,1884.028711
3,VND,204,VND,1887.083227
3,VND,444,VND,1887.31356
3,VND,91,VND,1887.600772
3,VND,31390,LMD,1897.824438
3,VND,475,VND,1900.302625
3,VND,5,VND,1900.632879
3,VND,31469,LMD,1903.704166
3,VND,92,VND,1912.521602
3,VND,223,VND,1921.836781
3,VND,29,VND,1923.71587
3,VND,31408,LMD,1923.972277
3,VND,31337,LMD,1937.446821
3,VND,281,VND,1940.47819
3,VND,367,VND,1953.675107
3,VND,362,VND,1954.144701
3,VND,327,VND,1959.467511
3,VND,31372,LMD,1962.468683
3,VND,53,VND,1966.147213
3,VND,31468,LMD,1966.781809
3,VND,501,VND,1967.857471
3,VND,196,VND,1968.763166
3,VND,376,VND,1973.029995
3,VND,71,VND,1973.061853
3,VND,467,VND,1973.367554
3,VND,503,VND,1977.130213
3,VND,96,VND,1980.781724
3,VND,416,VND,1981.596476
3,VND,441,VND,1984.46908
3,VND,209,VND,1984.933846
3,VND,144,VND,1988.243451
3,VND,207,VND,1991.161013
3,VND,365,VND,1997.479829
3,VND,77,VND,1999.717329
3,VND,31436,LMD,2010.278449
3,VND,31458,LMD,2010.861173
3,VND,392,VND,2010.953882
3,VND,494,VND,2012.274766
3,VND,31431,LMD,2012.488196
3,VND,121,VND,2012.945277
3,VND,378,VND,2018.934506
3,VND,51,VND,2022.381575
3,VND,49,VND,2024.936133
3,VND,98,VND,2029.058911
3,VND,31443,LMD,2032.486841
3,VND,470,VND,2032.903221
3,VND,50,VND,2034.993439
3,VND,108,VND,2035.582712
3,VND,289,VND,2042.887476
3,VND,235,VND,2044.415344
3,VND,409,VND,2044.661746
3,VND,405,VND,2045.167205
3,VND,383,VND,2046.63902
3,VND,288,VND,2049.24405
3,VND,93,VND,2049.306281
3,VND,299,VND,2050.265938
3,VND,31343,LMD,2052.322864
3,VND,332,VND,2058.13313
3,VND,168,VND,2059.234531
3,VND,270,VND,2060.47494
3,VND,31429,LMD,2061.461785
3,VND,159,VND,2063.18835
3,VND,276,VND,2064.113763
3,VND,395,VND,2067.157415
3,VND,215,VND,2068.765652
3,VND,396,VND,2068.812754
3,VND,31349,LMD,2070.68384
3,VND,201,VND,2071.030594
3,VND,418,VND,2073.143716
3,VND,1003,FC,2076.080143
3,VND,117,VND,2079.59214
3,VND,252,VND,2083.468889
3,VND,477,VND,2084.455576
3,VND,439,VND,2085.484887
3,VND,237,VND,2085.775225
3,VND,473,VND,2091.939174
3,VND,31384,LMD,2092.182185
3,VND,377,VND,2094.574619
3,VND,480,VND,2099.119009
3,VND,466,VND,2099.668637
3,VND,166,VND,2104.347594
3,VND,31471,LMD,2105.120378
3,VND,258,VND,2108.305341
3,VND,374,VND,2108.489982
3,VND,309,VND,2109.881144
3,VND,284,VND,2110.130545
3,VND,337,VND,2123.427139
3,VND,31428,LMD,2123.867904
3,VND,70,VND,2131.208318
3,VND,54,VND,2132.918375
3,VND,464,VND,2136.583602
3,VND,292,VND,2139.217853
3,VND,492,VND,2141.160587
3,VND,333,VND,2142.639031
3,VND,31352,LMD,2145.293539
3,VND,31444,LMD,2159.704257
3,VND,114,VND,2183.148573
3,VND,94,VND,2187.020245
3,VND,31346,LMD,2192.639643
3,VND,339,VND,2194.128189
3,VND,521,VND,2205.723115
3,VND,279,VND,2209.864848
3,VND,454,VND,2211.937031
3,VND,188,VND,2214.907605
3,VND,88,VND,2215.595996
3,VND,447,VND,2219.342756
3,VND,287,VND,2220.905862
3,VND,31340,LMD,2224.416986
3,VND,178,VND,2225.059761
3,VND,350,VND,2228.959613
3,VND,179,VND,2230.449595
3,VND,351,VND,2231.039812
3,VND,97,VND,2232.899625
3,VND,10,VND,2235.908861
3,VND,411,VND,2244.401798
3,VND,16,VND,2245.983926
3,VND,31430,LMD,2251.353683
3,VND,430,VND,2253.524722
3,VND,22,VND,2253.956137
3,VND,375,VND,2258.756339
3,VND,31401,LMD,2267.048782
3,VND,52,VND,2274.340026
3,VND,31364,LMD,2277.210013
3,VND,371,VND,2284.07509
3,VND,329,VND,2284.092575
3,VND,243,VND,2284.320177
3,VND,28,VND,2287.93844
3,VND,27,VND,2292.300828
3,VND,107,VND,2296.906447
3,VND,31379,LMD,2304.301008
3,VND,515,VND,2306.133221
3,VND,31365,LMD,2312.664339
3,VND,217,VND,2317.576467
3,VND,415,VND,2320.771267
3,VND,522,VND,2321.124253
3,VND,1004,FC,2322.742944
3,VND,226,VND,2324.743803
3,VND,524,VND,2325.354346
3,VND,23,VND,2325.570622
3,VND,21,VND,2326.879409
3,VND,137,VND,2329.70374
3,VND,246,VND,2336.959218
3,VND,12,VND,2338.026745
3,VND,75,VND,2339.954833
3,VND,170,VND,2341.560395
3,VND,31387,LMD,2341.754104
3,VND,31335,LMD,2342.272987
3,VND,31462,LMD,2342.434461
3,VND,31449,LMD,2343.983582
3,VND,248,VND,2345.638155
3,VND,172,VND,2346.908141
3,VND,342,VND,2351.636824
3,VND,213,VND,2352.11298
3,VND,499,VND,2355.03326
3,VND,31447,LMD,2355.950593
3,VND,113,VND,2357.927769
3,VND,256,VND,2358.32862
3,VND,147,VND,2371.181557
3,VND,63,VND,2371.955692
3,VND,291,VND,2375.205683
3,VND,31392,LMD,2377.30283
3,VND,224,VND,2379.888849
3,VND,17,VND,2381.054737
3,VND,31399,LMD,2381.098602
3,VND,296,VND,2381.146403
3,VND,31361,LMD,2381.363459
3,VND,507,VND,2382.077338
3,VND,31348,LMD,2382.162376
3,VND,313,VND,2382.629606
3,VND,385,VND,2384.633239
3,VND,31463,LMD,2385.585778
3,VND,386,VND,2390.344551
3,VND,9,VND,2390.821742
3,VND,424,VND,2399.928909
3,VND,458,VND,2403.493569
3,VND,403,VND,2409.245837
3,VND,268,VND,2415.078531
3,VND,437,VND,2419.979339
3,VND,436,VND,2428.236574
3,VND,518,VND,2431.408567
3,VND,488,VND,2434.60951
3,VND,31440,LMD,2438.062818
3,VND,31345,LMD,2444.802736
3,VND,66,VND,2449.189913
3,VND,410,VND,2450.216863
3,VND,31,VND,2455.488006
3,VND,31406,LMD,2457.969036
3,VND,305,VND,2458.849581
3,VND,128,VND,2459.145804
3,VND,257,VND,2464.68814
3,VND,216,VND,2464.730672
3,VND,6,VND,2469.683872
3,VND,31395,LMD,2473.13772
3,VND,38,VND,2476.176323
3,VND,149,VND,2476.345046
3,VND,200,VND,2476.504766
3,VND,110,VND,2476.737583
3,VND,393,VND,2476.953739
3,VND,152,VND,2477.08438
3,VND,31388,LMD,2478.202174
3,VND,225,VND,2480.178959
3,VND,78,VND,2480.17975
3,VND,134,VND,2481.551783
3,VND,440,VND,2484.174187
3,VND,280,VND,2484.223164
3,VND,192,VND,2484.854316
3,VND,7,VND,2485.031464
3,VND,360,VND,2486.536367
3,VND,260,VND,2486.598992
3,VND,60,VND,2487.721703
3,VND,31333,LMD,2488.430067
3,VND,185,VND,2489.661034
3,VND,90,VND,2491.03555
3,VND,4,VND,2493.893344
3,VND,294,VND,2502.071246
3,VND,31374,LMD,2504.463649
3,VND,322,VND,2506.302438
3,VND,31334,LMD,2521.287747
3,VND,31403,LMD,2525.209582
3,VND,526,VND,2526.36377
3,VND,528,VND,2527.335583
3,VND,123,VND,2529.623328
3,VND,32,VND,2530.429497
3,VND,83,VND,2531.238698
3,VND,31464,LMD,2532.909301
3,VND,325,VND,2538.139118
3,VND,506,VND,2541.921096
3,VND,189,VND,2543.5128
3,VND,450,VND,2549.256454
3,VND,31417,LMD,2550.582901
3,VND,31389,LMD,2588.024443
3,VND,220,VND,2596.289503
3,VND,219,VND,2597.578128
3,VND,31441,LMD,2612.31457
3,VND,316,VND,2614.117136
3,VND,422,VND,2615.910447
3,VND,421,VND,2616.027139
3,VND,31446,LMD,2616.746647
3,VND,308,VND,2617.00994
3,VND,307,VND,2620.727774
3,VND,338,VND,2624.420694
3,VND,417,VND,2637.921815
3,VND,205,VND,2638.90223
3,VND,31378,LMD,2645.116982
3,VND,31407,LMD,2704.547198
4,VND,90,VND,4.140062388
4,VND,260,VND,7.536228883
4,VND,294,VND,8.546410157
4,VND,185,VND,12.1379415
4,VND,322,VND,12.92006339
4,VND,225,VND,13.9540078
4,VND,31333,LMD,16.73441748
4,VND,60,VND,22.81877728
4,VND,31334,LMD,27.46213489
4,VND,7,VND,28.43812001
4,VND,78,VND,31.37673691
4,VND,200,VND,31.75705016
4,VND,526,VND,32.60661717
4,VND,31388,LMD,34.42591823
4,VND,110,VND,37.64929871
4,VND,149,VND,43.02000173
4,VND,134,VND,43.74166187
4,VND,360,VND,44.0957245
4,VND,152,VND,49.84971934
4,VND,488,VND,63.11476962
4,VND,305,VND,66.65958843
4,VND,436,VND,68.03441394
4,VND,123,VND,69.23122818
4,VND,31374,LMD,71.41441501
4,VND,66,VND,72.41919146
4,VND,506,VND,72.91520258
4,VND,128,VND,75.89653622
4,VND,410,VND,81.7107761
4,VND,437,VND,84.10859242
4,VND,31440,LMD,85.85955188
4,VND,268,VND,88.12446697
4,VND,257,VND,90.58690871
4,VND,31417,LMD,91.51078775
4,VND,424,VND,94.11696834
4,VND,403,VND,94.87787859
4,VND,440,VND,97.75586327
4,VND,450,VND,97.98700196
4,VND,31,VND,99.49430691
4,VND,216,VND,109.2786789
4,VND,280,VND,111.3043968
4,VND,31361,LMD,112.9047824
4,VND,385,VND,115.0897425
4,VND,296,VND,115.3782315
4,VND,393,VND,116.275152
4,VND,192,VND,126.0137255
4,VND,189,VND,132.5241987
4,VND,31395,LMD,134.1385769
4,VND,31345,LMD,141.8562525
4,VND,316,VND,142.5344
4,VND,63,VND,144.111993
4,VND,291,VND,144.5801328
4,VND,458,VND,147.6101655
4,VND,31441,LMD,150.1874346
4,VND,342,VND,151.9474743
4,VND,308,VND,155.3936416
4,VND,31447,LMD,155.759185
4,VND,220,VND,157.5891782
4,VND,307,VND,158.7338068
4,VND,219,VND,164.9663291
4,VND,205,VND,170.3644274
4,VND,75,VND,172.1094632
4,VND,417,VND,176.9120419
4,VND,213,VND,179.5924326
4,VND,113,VND,180.9340213
4,VND,17,VND,181.1785717
4,VND,31446,LMD,185.3480814
4,VND,31399,LMD,186.0154606
4,VND,31392,LMD,189.6972565
4,VND,422,VND,195.4445838
4,VND,421,VND,200.9140654
4,VND,31389,LMD,205.6510894
4,VND,1004,FC,210.7161053
4,VND,415,VND,213.6274992
